,Month,ID,Acousticness,Danceability,Duration Ms,Energy,Instrumentalness,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
2403,13,6tDDoYIxWvMLTdKpjFkc1B,0.112,0.653,160191,0.524,0,0.203,-9.016,0,0.0502,83.97,4,0.553
2404,13,3YJJjQPAbDT7mGpX3WtQ9A,0.499,0.436,279204,0.655,8.10E-06,0.688,-8.37,0,0.0583,121.002,4,0.412
2405,13,5QO79kh1waicV47BqGRL3g,0.0212,0.68,215627,0.826,1.24E-05,0.543,-5.487,1,0.0309,118.051,4,0.644
2406,13,60ynsPSSKe6O3sfwRnIBRf,0.208,0.749,226987,0.463,0.0371,0.337,-8.433,1,0.0828,90.028,4,0.19
2407,13,0VjIjW4GlUZAMYd2vXMi3b,0.00146,0.514,200040,0.73,9.54E-05,0.0897,-5.934,1,0.0598,171.005,4,0.334
2408,13,7FGdjbZ32vMybPuP0IuE7d,0.151,0.759,184490,0.538,0,0.126,-8.256,0,0.384,146.933,4,0.831
2409,13,3tjFYV6RSFtuktYl3ZtYcq,0.221,0.7,140526,0.722,0,0.272,-3.558,0,0.0369,90.989,4,0.756
2410,13,3VT8hOC5vuDXBsHrR53WFh,0.175,0.778,132780,0.695,0,0.15,-6.865,0,0.0913,149.996,4,0.472
2411,13,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,203064,0.825,0,0.0674,-3.787,0,0.0601,102.977,4,0.915
2412,13,2etHQJxIbV0soyPhelVs9Y,0.00302,0.84,155884,0.766,3.61E-06,0.0684,-4.12,1,0.136,94.018,4,0.402
2413,13,1t9WgS8FN0534tLBRwbaxO,0.2,0.719,123263,0.648,0,0.127,-7.6,0,0.125,140.201,4,0.66
2414,13,02MWAaffLxlfxAUY7c5dvx,0.44,0.761,238805,0.525,6.70E-06,0.0921,-6.9,1,0.0944,80.87,4,0.531
2415,13,27OeeYzk6klgBh83TSvGMA,0.213,0.662,161385,0.413,0,0.134,-7.357,1,0.0299,93.005,4,0.467
2416,13,4MzXwWMhyBbmu6hOcLVD49,0.401,0.731,205090,0.573,5.22E-05,0.113,-10.059,0,0.0544,109.928,4,0.145
2417,13,6Im9k8u9iIzKMrmV7BWtlF,0.237,0.83,173711,0.585,0,0.248,-6.476,1,0.094,109.978,4,0.485
2418,13,3FAJ6O0NOHQV8Mc5Ri6ENp,0.524,0.449,198371,0.465,1.02E-06,0.303,-8.964,1,0.0791,89.087,3,0.543
2419,13,7hxHWCCAIIxFLCzvDgnQHX,0.25,0.8,195429,0.658,0,0.111,-6.142,0,0.079,140.042,4,0.462
2420,13,1tkg4EHVoqnhR6iFEXb60y,0.65,0.709,160000,0.548,1.59E-06,0.133,-8.493,1,0.353,83.995,4,0.543
2421,13,2QjOHCTQ1Jl3zawyYOpxh6,0.0495,0.612,240400,0.807,0.0177,0.101,-2.81,1,0.0336,124.053,4,0.398
2422,13,35mvY5S1H3J2QZyna3TFe0,0.468,0.737,172325,0.802,0,0.0931,-4.771,1,0.0878,144.015,4,0.682
2423,13,0PvFJmanyNQMseIFrU708S,0.114,0.823,190476,0.586,0,0.193,-6.606,0,0.2,125.971,4,0.347
2424,13,4Oun2ylbjFKMPTiaSbbCih,0.0194,0.935,187541,0.454,0,0.0824,-7.509,1,0.375,133.073,4,0.357
2425,13,7ytR5pFWmSjzHJIeQkgog4,0.247,0.746,181733,0.69,0,0.101,-7.956,1,0.164,89.977,4,0.497
2426,13,3SawmGBjjq8EOYZJV11cJm,0.00124,0.47,241360,0.709,0.00121,0.302,-4.563,1,0.0299,98.036,4,0.247
2427,13,4Iedi94TIaB2GGb1nMB68v,0.00327,0.856,135960,0.564,0,0.134,-6.295,0,0.392,77.972,4,0.483
2428,13,7kDUspsoYfLkWnZR7qwHZl,0.00473,0.731,139461,0.675,0,0.141,-5.134,0,0.0434,124.939,4,0.298
2429,13,2U5WueTLIK5WJLD7mvDODv,0.00336,0.65,194621,0.613,0,0.267,-6.13,0,0.128,149.972,4,0.0804
2430,13,54bFM56PmE4YLRnqpW6Tha,0.218,0.889,174321,0.34,0.13,0.055,-7.773,0,0.0697,94.009,4,0.716
2431,13,2SAqBLGA283SUiwJ3xOUVI,0.244,0.761,261493,0.518,3.47E-05,0.107,-8.871,1,0.134,133.976,4,0.522
2432,13,17vGPZ5EsdvtgAOCD4FLWI,0.152,0.751,171892,0.744,0.000568,0.252,-6.859,1,0.177,148.014,4,0.634
2433,13,4VXIryQMWpIdGgYR4TrjT1,0.0769,0.671,165820,0.529,0.000335,0.0856,-7.226,1,0.307,161.989,4,0.203
2434,13,3cBsEDNhFI9E82vPj3kvi3,0.373,0.505,178520,0.657,0.00107,0.126,-5.24,0,0.0318,196,3,0.252
2435,13,5uEYRdEIh9Bo4fpjDd4Na9,0.418,0.841,162803,0.593,0,0.124,-7.846,1,0.0379,124.917,4,0.808
2436,13,2r6OAV3WsYtXuXjvJ1lIDi,0.0187,0.905,190534,0.647,0,0.282,-5.065,0,0.107,130.97,4,0.367
2437,13,45bE4HXI0AwGZXfZtMp8JR,0.785,0.667,169266,0.373,0,0.0906,-9.389,1,0.05,124.148,4,0.0823
2438,13,1VLtjHwRWOVJiE5Py7JxoQ,0.345,0.832,132833,0.534,0,0.165,-7.813,0,0.253,93.924,4,0.116
2439,13,2Y0wPrPQBrGhoLn14xRYCG,0.0172,0.625,205485,0.814,0,0.158,-5.181,1,0.0657,144.991,4,0.535
2440,13,31qCy5ZaophVA81wtlwLc4,0.181,0.686,190779,0.538,3.13E-06,0.113,-8.026,1,0.0345,115.884,4,0.584
2441,13,285pBltuF7vW8TeWk8hdRR,0.349,0.511,239836,0.566,0,0.34,-7.23,0,0.2,83.903,4,0.218
2442,13,21jGcNKet2qwijlDFuPiPb,0.192,0.695,215280,0.762,0.00244,0.0863,-3.497,1,0.0395,120.042,4,0.553
2443,13,1diS6nkxMQc3wwC4G1j0bh,0.0319,0.722,165507,0.588,0,0.183,-5.932,1,0.0544,134.01,4,0.59
2444,13,0RiRZpuVRbi7oqRdSMwhQY,0.533,0.755,157560,0.522,0,0.0685,-4.368,1,0.0575,89.96,4,0.925
2445,13,59fFsGRwFiuhxKDPc1k6xW,0.00734,0.829,135431,0.343,0,0.179,-4.937,0,0.102,78.035,4,0.312
2446,13,0ZLuW8uOXdFNWcI40C0OC2,0.0631,0.904,227478,0.723,0,0.185,-5.224,0,0.26,145.013,4,0.835
2447,13,53BHUFdQphHiZUUG3nx9zn,0.0183,0.74,170858,0.516,0,0.0558,-6.233,0,0.0507,139.918,4,0.698
2448,13,0uRrG2jRR5tuifsYIJHEao,0.59,0.403,202133,0.537,0,0.112,-6.628,1,0.031,69.877,4,0.414
2449,13,22LAwLoDA5b4AaGSkg6bKW,0.207,0.774,162547,0.554,0,0.132,-7.909,1,0.0383,99.034,4,0.349
2450,13,3FxPbp05KjMBa4HbhAJTH0,0.53,0.745,80118,0.74,7.37E-05,0.0936,-6.558,1,0.097,97.735,4,0.36
2451,13,3w1WjD2zJqjBjDz5fwqQPJ,0.0872,0.792,156578,0.793,0,0.22,-6.185,0,0.0841,123.031,4,0.775
2452,13,6Hj9jySrnFppAI0sEMCZpJ,0.328,0.685,240051,0.692,0,0.153,-5.122,1,0.0457,159.966,5,0.578
2453,13,1xqRKo0SDFDO5Jy8yEVD0X,0.0975,0.69,191209,0.514,0.497,0.346,-11.81,0,0.328,72.791,4,0.307
2454,13,2XIc1pqjXV3Cr2BQUGNBck,0.0303,0.856,203201,0.618,0,0.0866,-4.892,1,0.286,81.993,4,0.391
2455,13,0A1hoCfMLkiAgvhWkkucJa,0.0166,0.914,171067,0.732,0,0.107,-6.1,0,0.241,94.066,4,0.469
2456,13,4aarlAfLKVCTxUDNgbwhjH,0.00402,0.957,137984,0.437,0,0.219,-7.882,1,0.359,130.058,4,0.616
2457,13,7qEHsqek33rTcFNT9PFqLf,0.751,0.501,182161,0.405,0,0.105,-5.679,1,0.0319,109.891,4,0.446
2458,13,0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196653,0.586,0,0.79,-6.687,0,0.0559,116.971,4,0.642
2459,13,4xqrdfXkTW4T0RauPLv3WA,0.584,0.357,198040,0.425,0,0.322,-7.301,1,0.0333,102.078,3,0.27
2460,13,43CIWpJaJHRcI4mUSjqgc2,0.00215,0.697,157355,0.674,0,0.138,-6.326,1,0.0533,81.535,4,0.198
2461,13,5E30LdtzQTGqRvNd7l6kG5,0.0678,0.588,260173,0.521,0.149,0.123,-9.461,1,0.0329,85.012,4,0.337
2462,13,1J14CdDAvBTE1AJYUOwl6C,0.827,0.453,185147,0.35,0.00122,0.144,-11.639,0,0.0425,72.017,3,0.279
2463,13,62vpWI1CHwFy7tMIcSStl8,0.301,0.692,292987,0.521,0,0.0565,-8.465,0,0.33,100.45,4,0.463
2464,13,2kS6td1yvmpNgZTt1q5pQq,0.00475,0.527,181680,0.922,0.000162,0.422,-2.666,0,0.0728,95.975,4,0.49
2465,13,3Uo7WG0vmLQ07WB4BDwy7D,0.835,0.392,214707,0.579,0.00179,0.145,-9.195,1,0.164,80.961,4,0.549
2466,13,42lqBjPYlmL1EXpMDXvhSN,0.657,0.658,161773,0.538,0,0.123,-7.676,1,0.0289,136.967,4,0.62
2467,13,6gdLyYNuhWBzqwlOFSsXC7,0.827,0.552,219573,0.225,0,0.111,-11.501,1,0.0477,138.002,4,0.67
2468,13,6f3Slt0GbA2bPZlz0aIFXN,0.414,0.798,164000,0.62,0.0192,0.112,-7.079,0,0.232,120.031,4,0.235
2469,13,0ofHAoxe9vBkTCp2UQIavz,0.0644,0.828,257800,0.492,0.00428,0.128,-9.744,1,0.0276,120.151,4,0.789
2470,13,6UelLqGlWMcVH1E5c4H7lY,0.122,0.548,174000,0.816,0,0.335,-4.209,1,0.0465,95.39,4,0.557
2471,13,1K5KBOgreBi5fkEHvg5ap3,0.067,0.795,237918,0.574,0,0.15,-6.903,0,0.487,142.053,4,0.537
2472,13,6gBFPUFcJLzWGx4lenP6h2,0.0847,0.841,243837,0.728,0,0.149,-3.37,1,0.0484,130.049,4,0.43
2473,13,5u1n1kITHCxxp8twBcZxWy,0.196,0.673,212093,0.704,0,0.0898,-8.056,1,0.36,86.919,4,0.372
2474,13,2GiJYvgVaD2HtM8GqD9EgQ,0.00543,0.611,218107,0.797,0.00137,0.26,-7.627,0,0.0533,120.041,4,0.518
2475,13,6foY66mWZN0pSRjZ408c00,0.369,0.614,234347,0.68,1.84E-06,0.115,-4.58,1,0.0289,149.959,4,0.707
2476,13,7fBv7CLKzipRk6EC6TWHOB,0.0671,0.585,242253,0.564,0,0.135,-7.063,0,0.0515,113.003,4,0.137
2477,13,2gMXnyrvIjhVBUZwvLZDMP,0.604,0.459,215107,0.575,0,0.0885,-4.858,1,0.0573,111.881,4,0.183
2478,13,7m9OqQk4RVRkw9JJdeAw96,0.469,0.872,119133,0.391,4.13E-06,0.297,-9.144,0,0.242,134.021,4,0.437
2479,13,57VeLYXrvNxe8Vs18K2M9W,0.114,0.945,168906,0.582,0,0.103,-8.357,0,0.0719,108.025,4,0.907
2480,13,5SWnsxjhdcEDc7LJjq9UHk,0.00748,0.819,195906,0.626,0.101,0.167,-4.574,0,0.202,143.01,4,0.415
2481,13,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,0.191,-7.458,1,0.0261,88.964,4,0.284
2482,13,5OELUCYgOHKFAvCERnAvfS,0.615,0.62,216573,0.869,0,0.131,-5.479,1,0.0462,126.019,4,0.597
2483,13,4obHzpwGrjoTuZh2DItEMZ,0.417,0.466,210507,0.786,6.10E-05,0.125,-5.13,1,0.0328,203.903,4,0.571
2484,13,6AGOKlMZWLCaEJGnaROtF9,0.0563,0.399,210463,0.491,0.00089,0.11,-10.778,0,0.0538,91.066,4,0.151
2485,13,6toQdWWc4noiOk3Eo5mVDS,0.0765,0.853,200424,0.426,0,0.104,-6.812,1,0.374,160.051,4,0.201
2486,13,3jjujdWJ72nww5eGnfs2E7,0.0237,0.676,207133,0.771,7.00E-06,0.102,-3.675,1,0.0483,99.048,4,0.569
2487,13,7eJMfftS33KTjuF7lTsMCx,0.731,0.726,173333,0.431,0,0.696,-8.765,0,0.135,144.026,4,0.348
2488,13,4saklk6nie3yiGePpBwUoc,0.0112,0.746,199054,0.765,0,0.0936,-4.41,0,0.0993,114.044,4,0.737
2489,13,79s5XnCN4TJKTVMSmOx8Ep,0.212,0.548,216387,0.805,0.000389,0.408,-5.732,1,0.351,142.094,4,0.648
2490,13,5VlTQnZO89Ioku8ssdbqJk,0.279,0.505,247080,0.267,0,0.096,-13.763,0,0.05,143.929,4,0.439
2491,13,2mt1IqcFyY1zmYZT8Q3xw9,0.125,0.782,188344,0.559,0,0.385,-7.106,0,0.0767,129.992,1,0.685
2492,13,0uxSUdBrJy9Un0EYoBowng,0.109,0.773,220587,0.75,0,0.174,-4.009,0,0.117,123.426,4,0.783
2493,13,3eZYOQO4UzKrUDYDghtnFw,0.0251,0.698,122174,0.708,0,0.124,-4.943,0,0.0454,115.036,4,0.322
2494,13,0awuNCj9gwJEM0seER22DW,0.358,0.57,196844,0.689,0,0.0819,-6.242,1,0.147,100.087,4,0.568
2495,13,3CeCwYWvdfXbZLXFhBrbnf,0.135,0.626,235767,0.79,3.97E-06,0.0989,-4.302,1,0.0311,119.082,4,0.416
2496,13,0mKnuxVkPi5h0kuvZl44VM,0.232,0.549,293707,0.44,7.37E-06,0.107,-8.192,1,0.0264,128.01,3,0.214
2497,13,26UxwWl9xCb83OynXELJcL,0.0299,0.781,181714,0.726,0,0.093,-4.213,1,0.0836,139.988,4,0.436
2498,13,43BlKpJcSrC9AsJ3F1DKg9,0.0439,0.877,172185,0.677,0,0.0986,-4.969,0,0.356,144.941,4,0.627
2499,13,57RA3JGafJm5zRtKJiKPIm,0.156,0.682,178000,0.683,2.32E-05,0.273,-6.444,0,0.0287,120.023,4,0.64
2500,13,7o4gBbTM6UBLkOYPw9xMCz,0.0614,0.928,170233,0.341,0,0.162,-10.196,0,0.103,129.966,4,0.745
2501,13,2rPHUAeUPbNgTmK18FPTiZ,0.157,0.487,181688,0.74,0,0.612,-4.973,1,0.0944,73.779,4,0.522
2502,13,1qzckO538IWjqa7eCQdSJ4,0.0111,0.871,211610,0.49,0,0.167,-8.087,0,0.287,131.996,4,0.392
2503,13,1xK1Gg9SxG8fy2Ya373oqb,0.122,0.713,232853,0.617,0,0.0962,-4.637,1,0.0887,168.021,4,0.682
2504,13,003vvx7Niy0yvhvHt4a68B,0.00121,0.352,222973,0.911,0,0.0995,-5.23,1,0.0747,148.033,4,0.236
2505,13,2sQH02O2HBCPJCztBrCWNa,0.211,0.659,182438,0.662,0,0.228,-5.768,1,0.434,109.957,4,0.704
2506,13,5rZlwNFl01HqLWBQGryKSm,0.487,0.48,213333,0.602,0,0.0848,-6.335,0,0.368,179.798,4,0.269
2507,13,0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,200186,0.296,0,0.095,-10.109,0,0.0333,115.284,4,0.12
2508,13,7GX5flRQZVHRAGd6B4TmDO,0.00264,0.732,182707,0.75,0,0.109,-6.366,0,0.231,155.096,4,0.401
2509,13,2gqWRRCXnma9L8xQ1RdemQ,0.232,0.719,126521,0.598,0,0.115,-6.254,1,0.077,142.592,4,0.303
2510,13,3JKgcAa7r07ocVWcV8bS0H,0.149,0.783,163798,0.479,0,0.101,-10.646,1,0.541,176.027,4,0.533
2511,13,6Ozh9Ok6h4Oi1wUSLtBseN,0.189,0.769,159715,0.787,0,0.129,-3.909,1,0.367,126.77,4,0.836
2512,13,30bqVoKjX479ab90a8Pafp,0.0967,0.585,142000,0.471,0.0184,0.115,-9.934,0,0.0616,93.099,4,0.323
2513,13,7FIWs0pqAYbP91WWM0vlTQ,0.145,0.808,210800,0.745,0,0.292,-5.26,0,0.342,165.995,4,0.829
2514,13,6EDO9iiTtwNv6waLwa1UUq,0.057,0.8,200221,0.56,0,0.134,-4.818,0,0.261,163.071,4,0.45
2515,13,2Oycxb8QbPkpHTo8ZrmG0B,0.0103,0.781,169333,0.67,0,0.0761,-3.912,0,0.0452,127.99,4,0.595
2516,13,0GO8y8jQk1PkHzS31d699N,0.00847,0.56,218013,0.936,0,0.161,-5.835,1,0.0439,112.96,4,0.371
2517,13,45S5WTQEGOB1VHr1Q4FuPl,0.21,0.448,208907,0.838,0.000131,0.131,-5.257,0,0.0557,139.863,4,0.254
2518,13,7E2C5rBLpCKwQlhJPVFBRS,0.317,0.575,226220,0.609,0,0.105,-4.88,0,0.121,83.004,4,0.339
2519,13,5IUtvfNvOyVYZUa6AJFrnP,0.143,0.782,143375,0.51,0,0.115,-5.724,0,0.0419,99.993,4,0.118
2520,13,6K4t31amVTZDgR3sKmwUJJ,0.0115,0.64,216320,0.74,0.00678,0.167,-4.083,1,0.0284,116.879,4,0.785
2521,13,3eekarcy7kvN4yt5ZFzltW,0.0546,0.598,175721,0.427,5.83E-06,0.21,-8.764,0,0.0317,76.469,4,0.0605
2522,13,2JvzF1RMd7lE3KmFlsyZD8,0.149,0.837,213594,0.364,0,0.271,-11.713,1,0.276,123.984,4,0.463
2523,13,5UMMPHPp6vRP6ghPpSUOzp,0.371,0.793,243750,0.65,0,0.854,-3.944,1,0.397,128.111,4,0.809
2524,13,6Gg1gjgKi2AK4e0qzsR7sd,0.0687,0.474,189323,0.631,0,0.132,-5.884,0,0.343,180.051,4,0.425
2525,13,3PfIrDoz19wz7qK7tYeu62,0.0123,0.793,183290,0.793,0,0.0951,-4.521,0,0.083,123.95,4,0.679
2526,13,4y4spB9m0Q6026KfkAvy9Q,0.864,0.631,149297,0.239,0,0.116,-7.071,0,0.0398,79.859,4,0.0927
2527,13,3ee8Jmje8o58CHK66QrVC2,0.258,0.74,166606,0.613,0.00372,0.123,-4.88,1,0.145,75.023,4,0.473
2528,13,1IIKrJVP1C9N7iPtG6eOsK,0.316,0.755,176960,0.578,0,0.25,-8.932,0,0.145,94.148,4,0.581
2529,13,5MwynWK9s4hlyKHqhkNn4A,0.657,0.631,205453,0.591,0,0.11,-5.785,1,0.0277,97.074,4,0.489
2530,13,3QzAOrNlsabgbMwlZt7TAY,0.392,0.809,180435,0.545,0,0.151,-6.678,1,0.0735,97.008,4,0.244
2531,13,78QR3Wp35dqAhFEc2qAGjE,0.0852,0.897,145543,0.662,0,0.534,-6.903,0,0.292,112.511,4,0.389
2532,13,2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,312820,0.73,0,0.124,-3.714,1,0.222,155.008,4,0.446
2533,13,6u3CPnFMKANYgfdiifFOiJ,0.173,0.539,214693,0.615,0.0056,0.144,-8.746,0,0.252,163.924,4,0.493
2534,13,2kJwzbxV2ppxnQoYw4GLBZ,0.866,0.464,208687,0.473,0,0.109,-10.086,1,0.129,75.801,4,0.604
2535,13,6zFMeegAMYQo0mt8rXtrli,0.12,0.81,154998,0.511,0,0.0832,-6.924,0,0.164,151.947,4,0.837
2536,13,2rxQMGVafnNaRaXlRMWPde,0.676,0.551,193200,0.402,0,0.0928,-7.431,1,0.0262,103.313,4,0.382
2537,13,0D75ciM842cdUMKSMfAR9y,0.0221,0.824,186088,0.545,0.00375,0.097,-7.127,1,0.0699,149.912,4,0.683
2538,13,58ge6dfP91o9oXMzq3XkIS,0.00237,0.52,253587,0.852,5.79E-05,0.0733,-5.866,1,0.0543,140.267,4,0.234
2539,13,6IBcOGPsniK3Pso1wHIhew,0.191,0.487,232533,0.65,0,0.0933,-5.195,1,0.0253,151.964,4,0.456
2540,13,7MXVkk9YMctZqd1Srtv4MB,0.141,0.679,230453,0.587,6.35E-06,0.137,-7.015,1,0.276,186.003,4,0.486
2541,13,48q0vSHcJdhK3IiXH8C5WJ,0.0483,0.691,161124,0.631,1.13E-05,0.104,-6.478,1,0.0368,92.004,4,0.8
2542,13,0sKEilrw1GrBlG6qsTCrP4,0.723,0.532,190680,0.584,0,0.101,-5.254,1,0.0248,88.003,4,0.367
2543,13,7CFfqRW50ffULvBv7lfIIg,0.331,0.797,135878,0.755,2.26E-06,0.124,-5.393,1,0.0293,129.955,4,0.411
2544,13,5f1joOtoMeyppIcJGZQvqJ,0.0469,0.727,191406,0.626,2.58E-05,0.126,-8.415,1,0.0726,86.97,4,0.322
2545,13,0zLCBJZSiELJf02ucPP9wb,0.0143,0.769,176867,0.719,0.00777,0.359,-5.472,1,0.0474,121.955,4,0.863
2546,13,3dYD57lRAUcMHufyqn9GcI,0.634,0.566,241688,0.664,0,0.116,-5.303,0,0.0464,128.945,4,0.437
2547,13,2bo0HCDcZj8BYjoht9zYgk,0.044,0.909,136939,0.617,0,0.233,-7.736,1,0.401,136.924,4,0.301
2548,13,7B3z0ySL9Rr0XvZEAjWZzM,0.598,0.744,188387,0.619,0.00372,0.231,-9.805,1,0.039,112.997,4,0.641
2549,13,1HbA4N1MiOsPthALesGFR1,0.0593,0.64,178994,0.392,0,0.0839,-7.246,0,0.0574,145.838,4,0.502
2550,13,75ZvA4QfFiZvzhj2xkaWAh,0.0689,0.556,223347,0.538,0,0.196,-5.408,0,0.0382,143.95,4,0.291
2551,13,0wXuerDYiBnERgIpbb3JBR,0.167,0.743,326933,0.347,0.00951,0.103,-11.174,1,0.121,160.143,4,0.572
2552,13,5dOxHHMOFAbG3VH23t0xNm,0.0417,0.706,242181,0.625,0,0.129,-7.426,1,0.0314,142.948,4,0.225
2553,13,19gEmPjfqSZT0ulDRfjl0m,0.0505,0.794,194561,0.51,1.81E-06,0.0562,-7.314,1,0.42,167.879,4,0.18
2554,13,527k23H0A4Q0UJN3vGs0Da,0.00981,0.629,167916,0.692,0.331,0.603,-8.045,1,0.0376,162.948,4,0.453
2555,13,696DnlkuDOXcMAnKlTgXXK,0.0522,0.621,163636,0.601,0,0.46,-5.616,0,0.148,116.735,5,0.457
2556,13,3Kwdm0iLyEiRB8InsZoo6n,0.24,0.773,227706,0.281,0,0.112,-9.781,1,0.11,102.019,4,0.465
2557,13,2vBET2pmrQqafaS6zIaYta,0.0194,0.964,220659,0.486,0.04,0.0694,-8.891,1,0.188,124.058,4,0.318
2558,13,6ft4hAq6yde8jPZY2i5zLr,0.0689,0.632,167903,0.595,0,0.209,-7.644,0,0.0401,124.114,4,0.435
2559,13,2IVsRhKrx8hlQBOWy4qebo,0.245,0.639,216880,0.526,2.43E-05,0.25,-6.697,1,0.0256,130.033,3,0.488
2560,13,0zMAvsQmaQ4DGsmXtKixpn,0.0633,0.516,262173,0.755,0.00103,0.107,-3.724,1,0.0383,140.099,4,0.165
2561,13,2Fxmhks0bxGSBdJ92vM42m,0.328,0.701,194088,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562
2562,13,5NvOZCjZaGGGL597exlQWv,0.262,0.432,249587,0.652,0,0.258,-4.969,1,0.0285,190.028,3,0.507
2563,13,43zdsphuZLzwA9k4DJhU0I,0.978,0.367,196077,0.111,3.97E-05,0.0897,-14.084,1,0.0972,82.642,4,0.198
2564,13,0ada5XsQGLPUVbmTCkAP49,0.291,0.701,160212,0.65,0,0.112,-6.313,1,0.104,90.003,4,0.647
2565,13,6gxKUmycQX7uyMwJcweFjp,0.135,0.926,181929,0.542,0,0.0877,-5.064,1,0.293,135.14,4,0.564
2566,13,7AQim7LbvFVZJE3O8TYgf2,0.0172,0.797,146520,0.533,0.000152,0.103,-9.74,0,0.0412,131.036,4,0.329
2567,13,51pshtuYkgUQnt5huMPbKL,0.0135,0.794,195873,0.766,0,0.0785,-3.894,0,0.0377,127.007,4,0.55
2568,13,1jaTQ3nqY3oAAYyCTbIvnM,0.017,0.923,139741,0.604,0,0.272,-6.671,0,0.245,145.062,4,0.826
2569,13,0JJP0IS4w0fJx01EcrfkDe,0.00725,0.459,182827,0.895,0,0.206,-3.126,1,0.0805,181.04,4,0.572
2570,13,5uCax9HTNlzGybIStD3vDh,0.695,0.358,211467,0.557,0,0.0902,-7.398,1,0.059,85.043,4,0.494
2571,13,1ZMiCix7XSAbfAJlEZWMCp,0.839,0.567,240133,0.267,1.46E-06,0.089,-6.502,1,0.0299,110.011,4,0.0592
2572,13,2Qz8kpCjxulML39zB6gQxY,0.49,0.58,186293,0.752,0,0.277,-5.078,1,0.0267,148.108,4,0.72
2573,13,55Am8neGJkdj2ADaM3aw5H,0.701,0.311,208827,0.485,0,0.0726,-5.726,0,0.0365,77.355,4,0.225
2574,13,2HYvkdq6lpFXkVz9Tfqi8r,0.519,0.879,243463,0.574,8.76E-06,0.144,-5.602,0,0.391,144.911,4,0.346
2575,13,6EThJr4Dq1Y93JspecGU2F,0.0822,0.638,208766,0.668,0,0.0815,-3.442,1,0.0259,113.945,4,0.299
2576,13,3GVkPk8mqxz0itaAriG1L7,0.847,0.734,95467,0.57,2.14E-05,0.112,-7.066,0,0.133,129.953,4,0.689
2577,13,6J2LdBN97cDWn0MLxYh9HB,0.868,0.708,156106,0.186,0,0.0779,-8.953,0,0.042,72.541,4,0.322
2578,13,60PAzFNW3vAiAiVK6DRJfB,0.462,0.88,221240,0.443,7.13E-06,0.122,-6.359,0,0.0653,138.018,4,0.803
2579,13,0e7ipj03S05BNilyu5bRzt,0.124,0.585,218147,0.52,7.01E-05,0.131,-6.136,0,0.0712,159.801,4,0.129
2580,13,7KA4W4McWYRpgf0fWsJZWB,0.371,0.558,180387,0.559,7.49E-06,0.109,-9.222,1,0.0959,78.558,4,0.62
2581,13,25j0Sape7qZbq6ZPLFefTT,0.0593,0.956,187000,0.502,0,0.238,-5.995,1,0.213,110.003,4,0.795
2582,13,1rgnBhdG2JDFTbYkYRZAku,0.688,0.825,209755,0.593,0.000161,0.17,-6.401,0,0.0988,98.078,4,0.54
2583,13,2iUmqdfGZcHIhS3b9E9EWq,0.00301,0.471,177280,0.924,0,0.313,-3.906,1,0.0586,154.961,4,0.725
2584,13,1Cv1YLb4q0RzL6pybtaMLo,0.183,0.878,158571,0.525,0,0.0714,-6.832,1,0.0578,112.022,4,0.694
2585,13,7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,172800,0.428,5.07E-05,0.114,-8.28,1,0.206,100.007,4,0.333
2586,13,2HbKqm4o0w5wEeEFXm2sD4,0.0703,0.716,386907,0.531,0,0.224,-7.355,1,0.122,71.994,4,0.344
2587,13,4bHsxqR3GMrXTxEPLuK5ue,0.127,0.5,250987,0.748,0,0.447,-9.072,1,0.0363,118.852,4,0.514
2588,13,7fEoXCZTZFosUFvFQg1BmW,0.0149,0.82,196180,0.592,4.71E-06,0.121,-7.002,1,0.29,159.98,4,0.4
2589,13,5GXAXm5YOmYT0kL5jHvYBt,0.426,0.773,269187,0.819,0,0.0679,-5.946,0,0.118,92.99,4,0.585
2590,13,0RLLvYBopDwooCyvnTwgYu,0.354,0.567,224000,0.515,0,0.078,-10.265,0,0.247,120.1,1,0.321
2591,13,3ZCTVFBt2Brf31RLEnCkWJ,0.902,0.704,245426,0.225,0.657,0.106,-14.454,0,0.0994,120.006,4,0.243
2592,13,5YSHygGN9D0mID1NsVd5my,0.0663,0.613,158033,0.631,0,0.169,-6.965,1,0.12,149.992,4,0.33
2593,13,4wVOKKEHUJxHCFFNUWDn0B,0.629,0.735,220488,0.449,0,0.113,-7.507,1,0.347,122.947,4,0.0397
2594,13,7eBqSVxrzQZtK2mmgRG6lC,0.145,0.759,268434,0.73,3.06E-06,0.11,-7.985,0,0.0516,115.007,4,0.74
2595,13,1KixkQVDUHggZMU9dUobgm,0.0697,0.614,174760,0.934,0,0.121,-3.709,0,0.07,116.001,4,0.436
2596,13,1H7KnK26kc1YyellpbINEn,0.0221,0.49,201600,0.618,3.77E-06,0.259,-5.655,1,0.104,99.7,4,0.286
